Gender,Marital Status,Education,Employment Status,Housing,Age,Income,Credit Score,Debt-to-Income Ratio,Savings
Male,Divorced,High School,Employed Part-time,Rent,53,56124,758,0.27,9979
Male,Single,PhD,Self-employed,Rent,37,73026,567,0.49,4602
Female,Widowed,Master's Degree,Unemployed,Own,42,34508,483,0.35,12793
Male,Divorced,High School,Self-employed,Own,42,34606,577,0.38,8348
Female,Widowed,PhD,Employed Full-time,Own,49,61277,666,0.33,5731
Male,Widowed,High School,Employed Part-time,Rent,34,41490,561,0.33,11836
Female,Widowed,Bachelor's Degree,Self-employed,Rent,56,47512,630,0.33,18886
Non-binary,Divorced,Bachelor's Degree,Self-employed,Rent,33,31283,635,0.43,14243
Non-binary,Single,Master's Degree,Employed Part-time,Rent,39,29663,650,0.47,7143
Male,Single,Master's Degree,Unemployed,Mortgage,35,38505,484,0.5,17417
Non-binary,Divorced,PhD,Employed Full-time,Rent,34,55682,630,0.33,12778
Male,Married,High School,Employed Part-time,Rent,60,55391,801,0.36,6739
Non-binary,Widowed,Master's Degree,Self-employed,Own,46,65861,694,0.45,10902
Female,Single,High School,Self-employed,Own,62,58163,743,0.48,13860
Female,Single,Master's Degree,Self-employed,Rent,35,29609,701,0.41,8127
Non-binary,Married,PhD,Employed Part-time,Rent,37,42012,511,0.27,15267
Non-binary,Single,Bachelor's Degree,Self-employed,Own,45,49833,686,0.58,17459
Female,Widowed,PhD,Unemployed,Rent,42,35118,490,0.49,12566
Male,Divorced,Bachelor's Degree,Employed Full-time,Mortgage,18,64165,497,0.39,574
Female,Single,High School,Employed Full-time,Own,49,49892,713,0.5,15125
Non-binary,Divorced,PhD,Unemployed,Own,38,48714,586,0.43,10749
Male,Divorced,Bachelor's Degree,Unemployed,Rent,35,36403,552,0.52,9254
Female,Divorced,PhD,Self-employed,Rent,21,56895,670,0.31,6064
Male,Divorced,High School,Unemployed,Own,35,41050,713,0.58,12410
Female,Married,Bachelor's Degree,Self-employed,Own,38,39209,571,0.49,18888
Male,Widowed,Bachelor's Degree,Employed Part-time,Mortgage,37,52827,718,0.48,2881
Male,Widowed,Bachelor's Degree,Self-employed,Own,34,28317,575,0.36,18388
Male,Single,Master's Degree,Employed Full-time,Rent,46,44631,491,0.53,10467
Male,Widowed,Master's Degree,Employed Part-time,Own,30,60491,439,0.37,6766
Non-binary,Widowed,Master's Degree,Employed Part-time,Own,44,54683,588,0.25,20778
Female,Widowed,Master's Degree,Employed Full-time,Own,26,49285,837,0.53,21005
Female,Widowed,Bachelor's Degree,Self-employed,Own,24,54679,540,0.4,19390
Non-binary,Widowed,Master's Degree,Employed Part-time,Rent,32,59577,850,0.37,3802
Female,Widowed,Master's Degree,Self-employed,Own,51,67209,738,0.32,1238
Female,Single,PhD,Unemployed,Own,60,41866,468,0.37,16938
Non-binary,Divorced,PhD,Employed Full-time,Rent,40,49679,714,0.39,18453
Non-binary,Single,Master's Degree,Unemployed,Mortgage,25,54549,673,0.48,14170
Female,Married,Bachelor's Degree,Unemployed,Own,28,51247,524,0.55,6519
Non-binary,Widowed,High School,Employed Full-time,Own,39,65479,687,0.3,11388
Non-binary,Divorced,Bachelor's Degree,Employed Part-time,Mortgage,45,44538,820,0.37,14779
Male,Single,Bachelor's Degree,Employed Full-time,Rent,24,48245,643,0.45,6618
Male,Widowed,Master's Degree,Employed Part-time,Own,44,41506,597,0.43,11506
Non-binary,Single,High School,Employed Part-time,Own,47,38987,778,0.41,6844
Male,Single,PhD,Employed Part-time,Own,39,51544,605,0.56,10549
Non-binary,Married,PhD,Employed Full-time,Mortgage,43,50543,617,0.4,13992
Non-binary,Divorced,PhD,Unemployed,Rent,37,58580,726,0.29,15978
Non-binary,Single,Master's Degree,Self-employed,Rent,35,39746,558,0.56,7192
Female,Divorced,PhD,Employed Part-time,Own,38,39390,805,0.46,14764
Male,Divorced,High School,Unemployed,Rent,41,40027,556,0.56,5754
Male,Divorced,Master's Degree,Employed Full-time,Mortgage,41,50295,631,0.47,19031
Male,Married,Bachelor's Degree,Self-employed,Own,42,76613,700,0.45,5811
Male,Divorced,High School,Employed Part-time,Mortgage,28,56729,751,0.39,13552
Male,Married,Bachelor's Degree,Self-employed,Mortgage,41,36076,871,0.52,2181
Non-binary,Single,Master's Degree,Employed Part-time,Own,41,28976,624,0.3,5243
Male,Divorced,PhD,Employed Part-time,Mortgage,50,43724,662,0.47,2516
Female,Divorced,High School,Self-employed,Rent,46,65096,591,0.44,4913
Non-binary,Divorced,High School,Employed Part-time,Mortgage,35,39745,682,0.37,10214
Male,Married,Bachelor's Degree,Self-employed,Mortgage,54,38090,603,0.29,6768
Male,Divorced,PhD,Unemployed,Rent,33,49902,577,0.32,8024
Female,Divorced,Master's Degree,Unemployed,Rent,54,57396,611,0.42,9104
Non-binary,Divorced,Bachelor's Degree,Employed Full-time,Rent,42,48001,540,0.38,8204
Male,Divorced,Bachelor's Degree,Unemployed,Rent,42,36378,772,0.4,10314
Female,Divorced,PhD,Employed Full-time,Mortgage,42,64246,598,0.47,3097
Female,Divorced,PhD,Unemployed,Rent,53,37659,622,0.26,15253
Male,Married,Bachelor's Degree,Self-employed,Mortgage,53,50773,633,0.26,1008
Non-binary,Divorced,Master's Degree,Employed Part-time,Mortgage,24,66394,488,0.4,9874
Male,Single,Bachelor's Degree,Self-employed,Mortgage,32,59148,477,0.46,3417
Female,Widowed,Bachelor's Degree,Self-employed,Own,33,52676,469,0.33,9410
Non-binary,Single,Master's Degree,Employed Full-time,Own,37,38851,575,0.51,13748
Female,Single,High School,Employed Part-time,Own,40,53177,571,0.33,14929
Female,Divorced,Master's Degree,Self-employed,Own,33,50201,469,0.37,6222
Non-binary,Single,High School,Self-employed,Own,34,51265,596,0.31,21339
Male,Single,PhD,Employed Part-time,Own,38,48731,820,0.51,11364
Female,Divorced,High School,Employed Part-time,Own,28,20041,763,0.44,13011
Male,Single,Master's Degree,Unemployed,Mortgage,29,51811,421,0.37,4604
Female,Widowed,PhD,Self-employed,Mortgage,42,45984,652,0.34,5878
Non-binary,Widowed,High School,Employed Full-time,Own,46,62196,842,0.39,18064
Male,Married,Bachelor's Degree,Self-employed,Mortgage,36,48808,616,0.45,1833
Male,Widowed,Bachelor's Degree,Self-employed,Mortgage,38,53386,564,0.36,8247
Non-binary,Divorced,PhD,Employed Full-time,Own,45,32720,711,0.34,4190
Female,Single,Bachelor's Degree,Employed Part-time,Mortgage,40,43420,518,0.35,11532
Female,Widowed,PhD,Employed Full-time,Mortgage,29,45465,753,0.54,12360
Male,Widowed,High School,Employed Full-time,Own,48,68169,641,0.33,9329
Male,Single,Master's Degree,Employed Full-time,Own,30,38278,610,0.52,13300
Female,Single,PhD,Employed Part-time,Own,31,53658,566,0.37,8430
Non-binary,Divorced,Bachelor's Degree,Unemployed,Rent,45,56858,703,0.57,18267
Female,Divorced,Bachelor's Degree,Employed Part-time,Rent,35,49208,625,0.51,19001
Female,Divorced,High School,Unemployed,Rent,33,63508,533,0.55,16278
Non-binary,Single,Master's Degree,Unemployed,Mortgage,38,45057,688,0.44,9463
Male,Divorced,Bachelor's Degree,Unemployed,Mortgage,54,35227,578,0.53,13083
Female,Divorced,PhD,Employed Full-time,Own,39,40625,615,0.4,5762
Male,Single,PhD,Unemployed,Rent,27,54660,628,0.59,2802
Male,Widowed,PhD,Unemployed,Rent,31,48725,519,0.41,18553
Non-binary,Married,PhD,Employed Full-time,Mortgage,36,52719,648,0.38,5688
Non-binary,Single,PhD,Employed Full-time,Mortgage,52,56732,554,0.48,14916
Female,Single,Bachelor's Degree,Employed Full-time,Own,40,53030,534,0.5,8774
Male,Married,Bachelor's Degree,Employed Part-time,Own,42,37508,520,0.3,13479
Non-binary,Married,Master's Degree,Employed Part-time,Rent,45,52289,676,0.42,16226
Non-binary,Single,High School,Employed Part-time,Own,51,48953,636,0.4,1706
Male,Widowed,High School,Employed Part-time,Own,52,52230,673,0.44,4748
Non-binary,Widowed,Bachelor's Degree,Employed Full-time,Rent,41,55259,476,0.34,6503
Non-binary,Widowed,Bachelor's Degree,Self-employed,Mortgage,38,39409,606,0.43,10915
Male,Widowed,PhD,Self-employed,Mortgage,31,59458,610,0.5,19915
Non-binary,Married,Master's Degree,Self-employed,Own,46,41051,758,0.53,7063
Female,Widowed,High School,Employed Part-time,Mortgage,28,68786,753,0.2,15043
Non-binary,Married,Master's Degree,Employed Part-time,Mortgage,40,42363,764,0.42,12272
Male,Single,PhD,Self-employed,Mortgage,34,56242,597,0.39,6670
Female,Divorced,PhD,Employed Part-time,Rent,48,36507,672,0.52,10567
Male,Married,Master's Degree,Employed Full-time,Rent,40,33958,839,0.48,10274
Non-binary,Divorced,Bachelor's Degree,Employed Full-time,Own,35,55857,695,0.44,5340
Male,Divorced,PhD,Employed Part-time,Rent,37,38842,555,0.29,20714
Non-binary,Single,High School,Employed Part-time,Mortgage,52,58776,537,0.38,14767
Non-binary,Married,High School,Employed Full-time,Mortgage,41,52914,732,0.39,1637
Male,Divorced,PhD,Self-employed,Mortgage,40,56716,685,0.4,8639
Male,Divorced,PhD,Unemployed,Mortgage,28,53373,645,0.41,5165
Male,Married,Bachelor's Degree,Self-employed,Rent,39,46219,684,0.33,13374
Female,Divorced,Master's Degree,Unemployed,Own,31,50852,671,0.43,9433
Female,Married,Bachelor's Degree,Employed Part-time,Own,26,60148,565,0.37,20319
Non-binary,Married,Master's Degree,Employed Part-time,Own,52,44557,522,0.22,8884
Non-binary,Widowed,Bachelor's Degree,Unemployed,Own,38,38996,660,0.39,1568
Non-binary,Divorced,PhD,Self-employed,Mortgage,34,40145,694,0.21,7058
Non-binary,Widowed,Bachelor's Degree,Employed Part-time,Rent,52,46489,586,0.48,6453
Non-binary,Single,Master's Degree,Employed Part-time,Own,35,57816,631,0.51,4374
Female,Single,PhD,Self-employed,Rent,41,53249,751,0.43,11017
Female,Widowed,Bachelor's Degree,Employed Full-time,Rent,28,55221,548,0.38,13379
Female,Divorced,PhD,Employed Full-time,Own,30,54216,676,0.35,10104
Non-binary,Single,PhD,Employed Full-time,Mortgage,45,47790,692,0.35,11208
Male,Divorced,Bachelor's Degree,Employed Part-time,Own,39,58945,772,0.28,11601
Male,Widowed,PhD,Employed Part-time,Own,60,59320,388,0.58,9893
Non-binary,Married,Bachelor's Degree,Employed Part-time,Rent,34,29099,696,0.39,16122
Non-binary,Widowed,PhD,Self-employed,Mortgage,50,45640,640,0.27,6954
Non-binary,Widowed,PhD,Unemployed,Mortgage,39,44137,595,0.34,8679
Female,Married,High School,Employed Part-time,Mortgage,43,51751,689,0.44,10867
Female,Divorced,Bachelor's Degree,Unemployed,Rent,34,44991,659,0.36,5376
Male,Divorced,Bachelor's Degree,Self-employed,Rent,43,42956,649,0.3,10734
Female,Married,PhD,Employed Full-time,Own,48,56201,649,0.46,16714
Non-binary,Divorced,Master's Degree,Employed Part-time,Mortgage,38,62381,816,0.4,10629
Non-binary,Married,Bachelor's Degree,Employed Part-time,Own,41,51234,878,0.63,17552
Female,Divorced,PhD,Employed Part-time,Own,29,61904,740,0.47,8057
Non-binary,Widowed,PhD,Employed Part-time,Mortgage,35,54290,708,0.54,18313
Male,Widowed,Master's Degree,Unemployed,Rent,25,49352,509,0.28,2591
Non-binary,Widowed,PhD,Employed Part-time,Mortgage,32,47197,757,0.25,1372
Male,Widowed,Master's Degree,Employed Full-time,Mortgage,24,62218,497,0.55,6749
Non-binary,Single,PhD,Employed Full-time,Own,51,44849,626,0.52,13973
Female,Widowed,High School,Unemployed,Rent,31,53399,763,0.27,8693
Non-binary,Married,PhD,Unemployed,Own,33,61115,759,0.44,11259
Non-binary,Single,Bachelor's Degree,Employed Part-time,Rent,32,53160,818,0.54,9862
Male,Married,PhD,Employed Full-time,Own,31,61381,587,0.47,8473
Non-binary,Married,PhD,Employed Full-time,Mortgage,67,63731,654,0.27,16085
Male,Married,Master's Degree,Employed Part-time,Rent,44,50464,708,0.3,18992
Male,Single,Master's Degree,Unemployed,Rent,22,52244,656,0.38,18017
Male,Married,Master's Degree,Unemployed,Mortgage,27,63592,512,0.49,9726
Male,Divorced,Master's Degree,Self-employed,Own,17,35479,627,0.5,13820
Non-binary,Divorced,Bachelor's Degree,Self-employed,Own,38,40739,533,0.31,6366
Female,Single,Master's Degree,Unemployed,Own,37,38422,783,0.37,17577
Male,Divorced,High School,Unemployed,Mortgage,42,48925,622,0.49,15626
Female,Single,PhD,Self-employed,Rent,41,53431,624,0.32,11933
Non-binary,Divorced,Bachelor's Degree,Employed Part-time,Rent,35,54884,649,0.53,8096
Non-binary,Married,PhD,Employed Full-time,Mortgage,35,70910,782,0.51,8209
Non-binary,Married,Master's Degree,Unemployed,Own,55,54899,684,0.5,16845
Non-binary,Widowed,High School,Unemployed,Mortgage,27,52084,614,0.31,6772
Non-binary,Widowed,Master's Degree,Employed Part-time,Mortgage,36,44650,709,0.19,11238
Female,Divorced,PhD,Employed Part-time,Own,49,47495,643,0.37,4054
Non-binary,Single,Bachelor's Degree,Unemployed,Own,46,60402,589,0.48,6736
Male,Widowed,PhD,Self-employed,Own,27,53128,466,0.43,12498
Non-binary,Divorced,High School,Self-employed,Mortgage,42,28686,729,0.61,16914
Female,Divorced,High School,Employed Part-time,Mortgage,36,59389,755,0.38,10235
Non-binary,Single,PhD,Employed Part-time,Own,30,54264,825,0.31,13914
Male,Single,PhD,Unemployed,Rent,50,48572,629,0.63,13897
Female,Married,Master's Degree,Employed Part-time,Own,30,58323,657,0.4,21686
Female,Widowed,PhD,Unemployed,Rent,49,48220,716,0.47,6611
Male,Widowed,PhD,Unemployed,Rent,62,63781,676,0.24,9044
Male,Widowed,Master's Degree,Unemployed,Rent,33,42828,632,0.43,11831
Female,Married,High School,Employed Full-time,Rent,39,37489,817,0.28,13075
Non-binary,Divorced,PhD,Employed Part-time,Rent,49,49869,744,0.32,9078
Male,Divorced,High School,Employed Part-time,Rent,64,68873,598,0.39,13642
Male,Married,High School,Self-employed,Rent,59,50377,734,0.39,14985
Non-binary,Widowed,Bachelor's Degree,Employed Part-time,Mortgage,25,54014,644,0.47,8903
Female,Divorced,High School,Employed Full-time,Rent,51,78661,591,0.4,16548
Non-binary,Single,PhD,Unemployed,Own,42,46562,541,0.48,13840
Non-binary,Widowed,Master's Degree,Self-employed,Mortgage,36,64636,647,0.23,16962
Male,Married,High School,Employed Part-time,Own,51,52329,610,0.4,5462
Male,Single,PhD,Self-employed,Own,24,53795,750,0.37,10983
Male,Divorced,PhD,Employed Full-time,Own,45,60828,484,0.25,3768
Male,Widowed,PhD,Employed Part-time,Own,43,46742,791,0.3,9924
Non-binary,Widowed,PhD,Unemployed,Own,36,54164,515,0.34,5083
Non-binary,Divorced,High School,Employed Part-time,Own,43,50618,819,0.63,15058
Male,Widowed,Bachelor's Degree,Self-employed,Own,28,32386,671,0.2,12584
Male,Married,Bachelor's Degree,Unemployed,Rent,34,46299,603,0.43,21483
Female,Widowed,High School,Employed Part-time,Mortgage,15,60323,731,0.43,8385
Male,Single,Bachelor's Degree,Unemployed,Mortgage,48,63421,613,0.44,2618
Male,Single,Master's Degree,Unemployed,Mortgage,31,40740,776,0.32,10546
Female,Divorced,Bachelor's Degree,Unemployed,Mortgage,54,54817,569,0.54,10117
Non-binary,Single,PhD,Employed Part-time,Rent,54,37034,651,0.27,5371
Non-binary,Married,Bachelor's Degree,Employed Full-time,Own,44,59129,632,0.4,14676
Male,Single,High School,Self-employed,Own,56,51287,593,0.59,14063
Non-binary,Widowed,High School,Employed Part-time,Own,49,60179,758,0.43,13963
Male,Widowed,PhD,Employed Full-time,Own,47,55608,616,0.47,17743
Female,Widowed,High School,Employed Full-time,Rent,24,54847,832,0.32,8391
Non-binary,Single,High School,Self-employed,Rent,62,51183,399,0.58,5572
Male,Divorced,Master's Degree,Employed Full-time,Rent,53,42599,512,0.37,8677
Non-binary,Widowed,PhD,Employed Full-time,Own,41,45518,557,0.5,16379
Female,Single,Bachelor's Degree,Employed Full-time,Rent,44,32931,667,0.26,5700
Non-binary,Divorced,PhD,Unemployed,Rent,35,44879,599,0.41,11630
Non-binary,Married,High School,Employed Full-time,Rent,33,50058,867,0.32,6046
Female,Widowed,Master's Degree,Self-employed,Own,60,47103,727,0.5,5138
Female,Single,High School,Employed Full-time,Own,50,27070,656,0.51,12386
